dataset,dataset_size_mb,processes,baseline,main,mainV2,mainV3
dataset_10000_ordered.txt,0.0,1,0.0,0.002499,0.006526,0.003375
dataset_10000_ordered.txt,0.0,2,,0.003825,0.00634,0.002411
dataset_10000_ordered.txt,0.0,4,,0.003064,0.007884,0.002678
dataset_10000_ordered.txt,0.0,8,,0.00345,0.009766,0.003891
dataset_1000000_ordered.txt,4.5,1,0.11,0.122145,0.234544,0.118362
dataset_1000000_ordered.txt,4.5,2,,0.098732,0.078299,0.080428
dataset_1000000_ordered.txt,4.5,4,,0.088068,0.050326,0.064958
dataset_1000000_ordered.txt,4.5,8,,0.080772,0.038346,0.058741
dataset_10000000_ordered.txt,44.8,1,1.04,1.211581,1.393655,1.034963
dataset_10000000_ordered.txt,44.8,2,,1.199979,0.571211,0.74692
dataset_10000000_ordered.txt,44.8,4,,1.010213,0.345301,0.611115
dataset_10000000_ordered.txt,44.8,8,,1.013689,0.214849,0.797369
dataset_100000000_ordered.txt,448.2,1,10.22,11.838117,13.334743,11.493469
dataset_100000000_ordered.txt,448.2,2,,9.89392,6.113407,7.165751
dataset_100000000_ordered.txt,448.2,4,,9.550272,3.78861,5.918046
dataset_100000000_ordered.txt,448.2,8,,8.190468,2.552404,4.874941
dataset_1000000000_ordered.txt,4482.3,1,105.98,114.971122,14.486776,108.88823
dataset_1000000000_ordered.txt,4482.3,2,,96.624341,0.085719,79.55372
dataset_1000000000_ordered.txt,4482.3,4,,91.65473,40.47053,57.145356
dataset_1000000000_ordered.txt,4482.3,8,,81.522703,21.559977,51.91698
